proteinA	proteinB	label	prediction	predictionLabel
6239_Y48A6B_7	6239_C38D9_8	0	0.0053911167	0
6239_R10E4_2b_1	6239_ZK381_1_2	0	0.8099515	1
6239_Y106G6G_3	6239_C05B5_7b	0	0.00016999265	0
6239_C26C6_6	6239_Y46C8AL_11	0	1.2157549e-10	0
6239_K09D9_9	6239_Y48E1B_10	0	0.033892807	0
6239_ZK669_5b	6239_Y113G7B_18a_2	0	0.001994492	0
6239_F21G4_5	6239_C47E12_11b	0	2.74952e-10	0
6239_F44G4_4a	6239_Y48E1C_2	0	0.025440821	0
6239_T05C12_6a	6239_M02H5_7	0	0.16879249	0
6239_W03D2_6	6239_W03D8_11	0	0.00148929	0
6239_C28H8_11c_2	6239_C27F2_4	0	0.1481573	0
6239_H28G03_2a	6239_AC8_10	0	0.017529879	0
6239_ZC376_8	6239_R09A1_2	0	7.976997e-08	0
6239_F41G3_10	6239_C03G6_3a	0	0.06284504	0
6239_F36H12_16	6239_F26D10_11	0	3.8046757e-10	0
6239_F14B6_5	6239_ZK637_7a	0	0.0018391134	0
6239_F54C8_5	6239_C38D9_1	0	0.008773576	0
6239_ZK1248_16_2	6239_K04G2_6	0	6.6101306e-06	0
6239_F20A1_8	6239_F09A5_4g_1	0	0.15693818	0
6239_Y48G1BM_1	6239_Y97E10AL_3	0	0.22014244	0
6239_T12A2_12	6239_Y48A5A_2_2	0	2.7269614e-05	0
6239_T01D1_2b_1	6239_T19A5_3b	0	0.0056095114	0
6239_Y116F11A_3	6239_C49A1_2	0	7.997868e-06	0
6239_K07B1_4b	6239_ZK662_5	0	0.006213204	0
6239_R07G3_9	6239_F54B8_2	0	8.126415e-07	0
6239_C47F8_6	6239_Y40B10A_8_2	0	4.7270525e-05	0
6239_Y116F11B_17	6239_T28A11_16	0	0.0006573539	0
6239_F57F4_1	6239_R90_3	0	2.5123227e-05	0
6239_ZK39_8	6239_D1046_1e_1	0	4.701115e-05	0
6239_F26D11_1_2	6239_M02A10_2c	0	8.945712e-07	0
6239_T23F11_1_2	6239_C14F11_1b_1	0	0.19413602	0
6239_K10C8_3c_1	6239_F56D12_5a_2	0	0.6022305	1
6239_F28B1_6	6239_Y61A9LA_7	0	5.4628966e-12	0
6239_F14F11_1b	6239_C23H5_8b_2	0	0.0020632003	0
6239_R05G6_9	6239_F13E9_3	0	0.0022572342	0
6239_C53A5_11	6239_Y57G11C_11b_3	0	6.086514e-11	0
6239_Y50D7A_6	6239_C18B2_5b	0	0.004248663	0
6239_C35D10_2	6239_C14C6_7	0	0.00011784666	0
6239_F19C7_2	6239_K07C11_2_2	0	0.0022626524	0
6239_F40F8_5a	6239_R08C7_12b	0	0.08719536	0
6239_C16B8_4	6239_Y105C5A_17	0	0.00093413226	0
6239_W03B1_4b	6239_F47D12_9a_3	0	0.79852813	1
6239_ZC487_1b	6239_M03A1_3	0	7.367577e-08	0
6239_F32G8_6	6239_R148_2	0	0.2117052	0
6239_F53A2_9	6239_ZC308_4b	0	7.373021e-05	0
6239_B0412_2	6239_Y51A2B_5	0	0.12332479	0
6239_C06B3_10	6239_Y74C9A_2_4	0	0.0013156828	0
6239_T27E9_1d_19	6239_H32C10_3	0	0.1526457	0
6239_R160_6	6239_Y41D4A_6a	0	6.5865675e-06	0
6239_T12F5_1	6239_F25H9_7b	0	0.5950398	1
6239_ZC443_7	6239_C45E5_6c_3	0	2.9783423e-06	0
6239_JC8_7b	6239_T19F4_1b	0	0.00069665624	0
6239_F38A5_2a	6239_ZK265_1b	0	0.12890361	0
6239_Y67H2A_5	6239_F11D11_1	0	4.3348217e-07	0
6239_F26E4_4	6239_ZK563_4a	0	5.6259823e-06	0
6239_C27H6_4c_4	6239_C47F8_3	0	0.013185187	0
6239_C37C3_2a_3	6239_F55A8_2d	0	0.07392144	0
6239_C01G10_8_1	6239_F45C12_3	0	0.026691256	0
6239_F55B12_4_2	6239_Y51H7C_10	0	1.6363161e-07	0
6239_C42C1_3a	6239_C45E5_2	0	3.709401e-10	0
6239_C03B1_14	6239_M163_11	0	0.009252362	0
6239_C38D4_1b	6239_C27H6_3	0	1.6143581e-06	0
6239_F49E2_1a	6239_T22C8_8	0	0.018443314	0
6239_F49A5_5a	6239_T09B4_5a	0	0.0011969742	0
6239_C27B7_2	6239_Y39A3CR_1b	0	0.024438694	0
6239_M117_2b_2	6239_C09H10_7	0	0.23319666	0
6239_T08B1_1	6239_T16G1_6	0	3.8519287e-05	0
6239_F54C8_7f	6239_Y48A5A_1_1	0	0.25301588	0
6239_F39E9_11	6239_T26H5_8_3	0	3.079087e-05	0
6239_F09G2_7	6239_Y71H2AM_20a_2	0	2.7462102e-08	0
6239_F28F8_5b	6239_F54B8_5	0	0.000113347516	0
6239_Y9C9A_6	6239_F27C1_1	0	3.3919476e-10	0
6239_C50F4_16	6239_T27A8_2	0	8.105779e-06	0
6239_F22F4_2	6239_F18E2_1b	0	0.107424036	0
6239_F25H2_1	6239_H14N18_1b_2	0	0.27398133	0
6239_Y54G2A_73b_2	6239_C10G11_4	0	1.0054928e-06	0
6239_ZK218_8	6239_R03A10_2	0	5.3649185e-08	0
6239_T07E3_6b_3	6239_Y53G8AL_2	0	1.337269e-08	0
6239_R151_1	6239_M88_7	0	3.8244005e-11	0
6239_C34F11_8	6239_K02B7_3b	0	0.045496065	0
6239_K09H11_7	6239_C37A5_11	0	1.0496997e-06	0
6239_Y37E11B_7a	6239_AC7_2a_1	0	0.0016045035	0
6239_F07A11_2b_4	6239_T25D3_2	0	0.1530996	0
6239_W05H12_1	6239_D1086_2b	0	0.1471699	0
6239_Y53C12A_4_1	6239_C52D10_8	0	0.6565301	1
6239_R04B3_1	6239_T03F6_3	0	0.006757507	0
6239_T10B10_9	6239_C51E3_4	0	0.00020912655	0
6239_ZK849_2a	6239_T11F9_13	0	3.0797851e-15	0
6239_Y47G6A_1_1	6239_F09B12_3	0	0.0073563424	0
6239_M106_4a	6239_F49H6_15	0	9.109061e-06	0
6239_C07A12_4b_2	6239_F49E12_10	0	0.27666414	0
6239_H04M03_4	6239_C16C4_9a	0	0.12479941	0
6239_B0432_14	6239_C10A4_2	0	3.924169e-05	0
6239_Y38E10A_21a	6239_Y65B4BL_4	0	1.2672694e-09	0
6239_F22B7_6a	6239_K06H7_9	0	0.19712353	0
6239_W04G3_6b_2	6239_K02A2_1	0	0.0062625697	0
6239_C32D5_14	6239_M162_2	0	6.489875e-08	0
6239_ZC262_8_2	6239_T14F9_2	0	0.0054986784	0
6239_R02F2_1d_2	6239_C31H2_1b	0	0.0209786	0
6239_Y53F4B_42	6239_Y14H12B_1b	0	0.00082981674	0
6239_Y45G12C_9	6239_Y71F9B_13b	0	6.223867e-10	0
6239_F31F7_1b_1	6239_F59C6_14b	0	0.00019660618	0
6239_Y43F8B_7	6239_C18C4_10d_3	0	4.5115023e-05	0
6239_C02D5_2a	6239_M04C9_3b	0	0.047399625	0
6239_C17E7_9a	6239_F26A3_2b_2	0	7.707957e-06	0
6239_F59A3_6	6239_B0244_8	0	0.010623019	0
6239_C14E2_2	6239_F56A4_9	0	0.00049424183	0
6239_C05C12_4	6239_Y4C6B_7	0	0.0013585578	0
6239_K07A1_2_1	6239_H43I07_3	0	0.053649046	0
6239_ZK265_4	6239_Y38E10A_20	0	1.1616676e-06	0
6239_F08G5_1b	6239_F52A8_5_1	0	0.0008429401	0
6239_Y57A10B_7	6239_F49E12_5a	0	1.6545358e-05	0
6239_ZC116_5	6239_C14A6_6	0	1.8910925e-05	0
6239_C29E4_13c_5	6239_Y37H9A_1b	0	1.4169024e-09	0
6239_ZC404_11	6239_B0564_10d	0	0.0017591721	0
6239_F27D9_1c	6239_Y51A2A_6	0	0.00014917183	0
6239_F55D12_2a	6239_F57E7_1a	0	0.025344431	0
6239_F37H8_1	6239_T02H6_11_2	0	0.15100029	0
6239_Y92H12A_4	6239_Y17G9B_8	0	0.30359906	0
6239_Y53F4B_16	6239_F54F7_8	0	6.020104e-15	0
6239_F17E9_13	6239_C27F2_5	0	0.59081185	1
6239_C29F9_11	6239_ZK970_3	0	0.020378709	0
6239_F18H3_1	6239_Y51A2A_11	0	2.1894628e-08	0
6239_C55A1_6	6239_T07E3_6a	0	0.13513963	0
6239_F02H6_2	6239_Y46G5A_2	0	0.008929221	0
6239_F34H10_5	6239_W06B3_2b	0	0.0040474283	0
6239_F20D1_7	6239_H10E21_3a	0	0.055233948	0
6239_C25G4_2_2	6239_C10E2_1	0	0.004281101	0
6239_C27C12_4	6239_Y97E10AL_1	0	4.5150045e-06	0
6239_Y71F9AL_14_1	6239_C17E4_10a_2	0	0.12568006	0
6239_D1022_2	6239_Y50D4B_7	0	1.5450088e-14	0
6239_Y39F10C_2	6239_ZC47_14	0	2.7524525e-08	0
6239_M02B7_3a	6239_Y57A10A_29_2	0	0.10553824	0
6239_Y37H2A_1a	6239_F29B9_11_2	0	0.12720197	0
6239_W06A7_4a	6239_F56B3_4b	0	2.7515674e-11	0
6239_F36A2_11	6239_Y37E11B_10a	0	9.9529e-05	0
6239_C29H12_2_2	6239_Y40B1B_5_1	0	0.0031117736	0
6239_F38A5_3a	6239_Y37F4_8	0	9.5256286e-07	0
6239_K10G4_2	6239_F36H5_10_1	0	8.105456e-10	0
6239_K05F6_2	6239_Y43C5A_4	0	3.5200785e-07	0
6239_F13H10_5	6239_T04B2_2a	0	0.19515547	0
6239_C06A6_4a_2	6239_F28A10_1	0	4.5995406e-05	0
6239_D1086_9	6239_ZK177_5_2	0	0.0002459018	0
6239_C54G10_1	6239_C45B11_4	0	4.7770107e-11	0
6239_Y16B4A_1	6239_F26E4_11	0	0.114573166	0
6239_R05H10_3a	6239_C01H6_2	0	0.025340982	0
6239_T14G12_4a	6239_C03H12_1f	0	0.0035204242	0
6239_F54D5_3	6239_Y45F3A_2	0	0.103385106	0
6239_Y37E11AM_2b_1	6239_K09A11_4	0	8.217557e-06	0
6239_T21G5_5d	6239_T25B9_6	0	0.057159334	0
6239_K03B8_2	6239_C29F3_3	0	2.4306465e-07	0
6239_K07D4_2	6239_F17E9_12	0	0.009245929	0
6239_F59C6_11	6239_C41G7_5b	0	0.04285522	0
6239_Y53F4B_62b	6239_F56C9_7_1	0	0.00024427386	0
6239_C08B6_8b_1	6239_C23H3_3a	0	0.0001867394	0
6239_F27C8_5	6239_F26D10_3_1	0	0.026048252	0
6239_T16H12_8	6239_F54D8_2_2	0	5.4702713e-08	0
6239_H12I13_1	6239_Y52B11A_2b	0	0.00041596947	0
6239_W08F4_1	6239_C08E8_11	0	6.8768386e-06	0
6239_H34I24_1	6239_K01D12_14	0	2.874365e-06	0
6239_C09G4_2d_1	6239_T07H3_6	0	0.054900296	0
6239_C42D8_4a	6239_F53A3_7_1	0	1.1006142e-07	0
6239_F18E3_11	6239_C17H1_6	0	1.6957227e-07	0
6239_R186_8_2	6239_T10C6_6b_2	0	1.3885855e-05	0
6239_F14H12_3	6239_F09E10_3	0	6.993591e-05	0
6239_C49G7_4_1	6239_F39B2_8	0	0.0062611927	0
6239_Y47D9A_5_2	6239_F31C3_5	0	6.406566e-08	0
6239_Y53G8AR_2b	6239_T07C4_9b_1	0	0.06037634	0
6239_Y51H4A_10	6239_T20B12_5	0	1.1027753e-23	0
6239_F28B12_3_2	6239_C01G6_3	0	0.00067051826	0
6239_E03H12_6a	6239_C50B6_8b_1	0	0.00032718715	0
6239_M28_7	6239_K08C9_4	0	0.0010937985	0
6239_C23H3_4b_2	6239_F26B1_7	0	0.050707247	0
6239_C35D6_2	6239_Y116A8B_1	0	6.51737e-25	0
6239_W05H7_3	6239_T05G5_7b_1	0	0.08857779	0
6239_T23D5_1	6239_F49H6_2	0	9.663685e-06	0
6239_C01G8_1b	6239_F08G12_2	0	0.00016136824	0
6239_D1086_8a	6239_Y45F10A_3	0	0.00024217716	0
6239_T04A6_2	6239_C24H12_6	0	7.5191296e-05	0
6239_C32F10_1b	6239_T04F3_4	0	0.14698398	0
6239_W06B11_3	6239_Y45F10B_12	0	1.8205243e-06	0
6239_Y42H9AR_5	6239_R10E11_7	0	9.04043e-05	0
6239_F43G9_5	6239_C16C4_13	0	0.045900878	0
6239_F59F4_1	6239_Y50C1A_1	0	0.10998504	0
6239_C46G7_1	6239_C41G7_15	0	3.8006765e-05	0
6239_Y82E9BL_3	6239_Y60A3A_16	0	7.064849e-09	0
6239_C45E5_6c_5	6239_Y45F10D_3a	0	0.04381658	0
6239_M110_8b	6239_F56H6_12	0	6.808706e-05	0
6239_Y58A7A_6	6239_E03H12_10	0	0.022535864	0
6239_T23H4_1a	6239_C47B2_3_1	0	0.142835	0
6239_K10F12_4b_1	6239_K12H4_3	0	0.08767091	0
6239_ZK930_2	6239_C47E12_4d_1	0	0.09141013	0
6239_K11G12_6b	6239_F42H10_6_2	0	0.0009317009	0
6239_F52D1_3	6239_C43H6_4	0	0.07066126	0
6239_B0212_1a	6239_F55A12_9d_2	0	8.1210914e-05	0
6239_T22A3_5b	6239_F53H8_3	0	0.010073563	0
6239_R11A5_4d_1	6239_C45B11_1a	0	0.35261834	0
6239_R01E6_7	6239_ZK896_4	0	0.011182016	0
6239_F46F11_6	6239_C49D10_9	0	0.00017473675	0
6239_Y69A2AR_22	6239_Y48G8AL_11	0	2.2965025e-05	0
6239_ZK354_1	6239_C33C12_10	0	0.007896557	0
6239_F53H4_4	6239_F52B11_1g	0	0.0013100404	0
6239_C17H1_5	6239_M199_2_1	0	1.0048864e-05	0
6239_K03E5_2a	6239_W07B8_5	0	2.8967943e-07	0
6239_C27D8_1	6239_F30F8_5b	0	0.15078017	0
6239_T05A6_4	6239_Y106G6H_2c_3	0	0.07544677	0
6239_Y113G7A_15a	6239_R06F6_9	0	2.2281912e-09	0
6239_T23F1_4	6239_F54B11_7	0	2.2311027e-05	0
6239_C07G3_9_2	6239_F59F3_6	0	0.02245567	0
6239_Y47D3A_32a	6239_DC2_7a	0	9.581296e-08	0
6239_Y37A1A_4c	6239_T23B12_8b	0	2.6332404e-07	0
6239_F27D9_1b	6239_F17C11_9c	0	0.65512794	1
6239_E04F6_3	6239_R155_5	0	7.8937845e-08	0
6239_W04A8_4	6239_C01G6_4	0	3.5916867e-07	0
6239_B0035_21	6239_T01C3_8b	0	0.00011029055	0
6239_T13H5_3	6239_K08F8_1e_4	0	0.105597325	0
6239_T27E9_7_2	6239_C47F8_3	0	1.9617363e-07	0
6239_F14H8_4	6239_T25F10_6a_2	0	6.385624e-07	0
6239_C37C3_8a_2	6239_F01G10_1_1	0	0.3573901	0
6239_W02A2_6a	6239_R11A5_4a_1	0	0.08064504	0
6239_E02H4_5	6239_B0334_1_1	0	1.6249089e-14	0
6239_F56C11_6b	6239_R10E4_2q	0	0.049405947	0
6239_T12A2_3	6239_F42G8_4_1	0	0.0006870797	0
6239_W01D2_2a_1	6239_F40E12_1a	0	0.021111455	0
6239_F25E5_5	6239_Y47D3A_13	0	2.274637e-05	0
6239_Y54B9A_1	6239_F22B8_5	0	2.1416077e-10	0
6239_C50B6_14b	6239_W01D2_5a_1	0	0.005340262	0
6239_F35C8_7c_2	6239_ZK381_5a	0	0.0016699044	0
6239_T04A11_12a	6239_K02H8_1c	0	3.4088134e-05	0
6239_R06C7_7a_2	6239_W03D2_5a	0	0.011198943	0
6239_B0348_1	6239_F39H11_2b	0	0.017623525	0
6239_F13G3_1	6239_H38K22_5a_1	0	0.00012423213	0
6239_ZK228_1	6239_D2096_1	0	0.06781605	0
6239_Y53C12A_4_2	6239_C32E8_1	0	0.46221924	0
6239_C06G3_8	6239_M05D6_6_2	0	0.5373254	1
6239_C04C11_2_1	6239_F31F7_1a	0	0.00010500835	0
6239_Y71G12B_4	6239_Y41D4B_15	0	0.011408618	0
6239_F41H8_2	6239_T27E9_1d_12	0	0.00019940923	0
6239_Y94H6A_9d	6239_C53B4_7d	0	0.16071568	0
6239_T01G1_4	6239_F56B3_2	0	0.0030139617	0
6239_R11E3_4	6239_C41C4_7a	0	0.0028694738	0
6239_T01G9_6b_3	6239_T12G3_1a_2	0	0.2017685	0
6239_M03F4_2b_5	6239_F36D1_10	0	0.108108945	0
6239_T07C12_1	6239_F52F12_8	0	0.003953424	0
6239_K08D9_3	6239_C55A1_4	0	0.110690325	0
6239_H24K24_3b_2	6239_C07G1_8	0	0.4768948	0
6239_R144_11	6239_D2045_8	0	0.0016065413	0
6239_T19H5_1	6239_F55A4_8d	0	0.010202974	0
6239_C09B9_6	6239_Y48E1C_1d_3	0	0.18513303	0
6239_F13H8_4	6239_T11F9_4b_1	0	2.5479721e-06	0
6239_K04G2_7b	6239_Y75B7B_2	0	0.00030042848	0
6239_Y39H10A_5	6239_Y71A12B_12a_1	0	8.388172e-08	0
6239_Y39A1A_23_1	6239_C12D8_9a	0	0.0044380855	0
6239_K06A4_7	6239_W03C9_1	0	5.4199416e-11	0
6239_C25F9_5_2	6239_F11D11_6	0	4.2420953e-10	0
6239_Y49C4A_1	6239_F07C4_13	0	1.8242079e-07	0
6239_Y54G2A_36	6239_C26D10_5c	0	5.428014e-10	0
6239_Y8G1A_1b	6239_W02D7_3	0	1.22557e-09	0
6239_T05D4_1_2	6239_Y51H7BR_4b	0	7.832906e-05	0
6239_T07H8_3	6239_Y46E12A_4	0	0.047453403	0
6239_Y47D9A_2a	6239_C29F9_3a_2	0	0.013559892	0
6239_Y55F3BL_1	6239_Y39E4B_3b_1	0	0.00046944714	0
6239_T19A6_2c	6239_R09D1_7	0	2.4059423e-07	0
6239_F59A7_5a	6239_T04H1_2_1	0	3.0589792e-05	0
6239_F07B7_8a	6239_F17C11_2	0	0.0011486819	0
6239_F23B2_7a	6239_ZK856_1	0	1.4152214e-09	0
6239_C25A1_2_2	6239_T09B9_5	0	3.135969e-05	0
6239_T21B10_4	6239_Y38C1AB_6	0	0.0075272676	0
6239_T04H1_2_1	6239_F29C6_1b_1	0	0.0654037	0
6239_T18D3_6	6239_F54E2_2	0	1.0612443e-08	0
6239_F20E11_7	6239_F20G2_6b	0	1.4927906e-05	0
6239_T06C12_1	6239_C18A3_9	0	2.6652848e-20	0
6239_C08B6_8b_1	6239_T02E1_5b	0	0.00036314985	0
6239_Y26D4A_13	6239_C16C10_5	0	2.353217e-08	0
6239_T27E9_1d_9	6239_Y75B12B_1a	0	0.08139968	0
6239_C10E2_5	6239_W04D2_5	0	2.3857974e-06	0
6239_F56A4_10	6239_T02C12_3	0	0.0005618198	0
6239_C47B2_3_2	6239_Y71F9B_5a_3	0	0.1071947	0
6239_K02G10_4c	6239_F42G9_9b_1	0	0.10457141	0
6239_F29B9_12	6239_T15B7_2_2	0	3.1462494e-10	0
6239_F27D4_2a_2	6239_R13A5_10	0	0.12465764	0
6239_K07A3_1_2	6239_Y92C3B_1	0	0.13592732	0
6239_F49F1_17	6239_K08F8_1d_1	0	0.0002962175	0
6239_F55A12_9c	6239_F58G1_9	0	2.3250257e-09	0
6239_D2023_1f	6239_C35D6_3	0	6.6146475e-13	0
6239_Y69A2AR_7b_2	6239_C53A3_2	0	0.07578659	0
6239_ZC434_3	6239_K08A8_2b_3	0	0.013018007	0
6239_ZK228_5	6239_W10G11_5	0	6.337687e-05	0
6239_W03A3_1	6239_ZC334_2	0	0.044113833	0
6239_K03B8_5	6239_F38G1_3	0	0.00024856703	0
6239_F28D1_7_2	6239_W01D2_2d	0	0.124991514	0
6239_K10C3_6a_1	6239_ZK154_4	0	0.14018205	0
6239_T25B2_2a	6239_Y26D4A_8	0	1.7919387e-08	0
6239_Y66D12A_12	6239_F37A4_9	0	0.12799901	0
6239_F17B5_2	6239_F59B1_10	0	0.027460195	0
6239_C37C3_8a_2	6239_B0564_2	0	0.04362053	0
6239_K04C2_8	6239_F49B2_5	0	2.0587595e-06	0
6239_Y39H10A_6	6239_C12D8_11	0	0.37871847	0
6239_Y55F3AM_7d	6239_F01D5_3	0	0.0025448673	0
6239_Y38C9B_2	6239_T26C12_3b	0	9.128884e-05	0
6239_ZK54_1b	6239_Y43F8B_15	0	1.1062905e-05	0
6239_K12H4_2	6239_T05G5_3_1	0	0.4149285	0
6239_Y14H12B_2	6239_T07A5_2	0	0.0015046928	0
6239_Y18D10A_26	6239_F13G11_3	0	1.705115e-06	0
6239_F37B1_7	6239_C01H6_5e	0	0.37396717	0
6239_T17H7_7	6239_W02C12_2a	0	0.00058160035	0
6239_F13A7_1	6239_Y67H2A_6b	0	0.0009875845	0
6239_T24E12_6b	6239_R05G9_2b	0	6.050286e-09	0
6239_C05E4_11	6239_ZK809_5b	0	2.2244725e-05	0
6239_C15H9_5_2	6239_F28C6_4b_2	0	0.08445074	0
6239_C45B11_4	6239_K10B3_1a	0	5.6932278e-15	0
6239_C35D6_4	6239_F18A1_6b_1	0	6.523587e-05	0
6239_C01C4_3b	6239_C01G8_5b	0	0.12006012	0
6239_F28E10_2b	6239_W03G11_2	0	9.244136e-06	0
6239_Y54G2A_52	6239_T10D4_6b	0	0.00016656108	0
6239_C28C12_13	6239_F13A7_2	0	6.0616905e-08	0
6239_F14F7_2	6239_B0432_1	0	0.009089901	0
6239_C33C12_5	6239_C01G12_5	0	0.009106269	0
6239_T07H6_3b_2	6239_F11A6_2	0	3.4091904e-08	0
6239_D1046_16	6239_F01G4_5	0	1.5718203e-15	0
6239_C24A3_2b_2	6239_C32H11_10	0	0.00077348243	0
6239_E01A2_6_3	6239_B0285_1a	0	0.33983135	0
6239_K09C8_7	6239_F22B7_2a	0	1.1055104e-06	0
6239_T22F7_4	6239_Y45G12B_2a	0	1.0899e-06	0
6239_F25B4_4	6239_ZK783_5	0	0.009313876	0
6239_K03E6_1b	6239_F55E10_1	0	2.4302413e-11	0
6239_Y48D7A_2_1	6239_F48E8_7b	0	0.0010232234	0
6239_C03A7_4	6239_ZK973_3	0	0.032101214	0
6239_T08H4_3	6239_K10H10_6	0	0.065257184	0
6239_F13B10_2d_2	6239_F25H5_2	0	2.8191924e-05	0
6239_Y54G11B_1	6239_F23H12_2	0	0.061467286	0
6239_M106_4a	6239_T10E10_1	0	0.08925449	0
6239_T22B7_4	6239_C03A3_1b	0	0.041188605	0
6239_C30C11_4_2	6239_Y62E10A_11a_1	0	0.6488541	1
6239_F26B1_3	6239_F56F4_5	0	0.039390992	0
6239_C34C6_1	6239_F13H6_1b_1	0	1.3048728e-05	0
6239_Y38E10A_19	6239_F10D7_3	0	0.022970753	0
6239_T25B2_2c	6239_C07A9_4	0	4.4150312e-08	0
6239_T06E6_2a_2	6239_C51E3_10c	0	0.0046793795	0
6239_C09G9_2a	6239_F11C1_10	0	1.6230857e-05	0
6239_F42D1_3	6239_T10B9_4	0	0.0002984593	0
6239_C33D9_8	6239_C06C3_8b	0	0.00010014796	0
6239_W07G1_3_1	6239_F01F1_12b_2	0	0.2981395	0
6239_F13E9_9a	6239_F18A1_2a_2	0	0.0017353727	0
6239_T26C5_5_2	6239_Y43B11AR_1	0	0.00109695	0
6239_C11H1_9b	6239_C16A11_3	0	0.00023590555	0
6239_Y41E3_7e_2	6239_Y37A1B_2g_2	0	0.39049327	0
6239_Y71F9B_4_2	6239_F39H2_5_1	0	0.74560595	1
6239_C09G1_5_1	6239_F08F3_2a	0	6.891071e-07	0
6239_T27E9_1d_43	6239_F13D12_5	0	0.04494388	0
6239_F27C1_2b	6239_Y39A1A_21a	0	0.00012549662	0
6239_F44G3_1	6239_Y11D7A_10c	0	3.8016506e-06	0
6239_K01D12_12	6239_C49H3_8	0	0.016701758	0
6239_F54B8_16	6239_C30G12_7	0	3.5141263e-06	0
6239_F26F4_9b	6239_T12A2_7_1	0	0.06111875	0
6239_C34D1_5b	6239_F58G4_2	0	0.00037238884	0
6239_F35C12_3c	6239_B0198_1	0	2.1726999e-05	0
6239_R05D3_8	6239_T25F10_6b_2	0	2.2439235e-07	0
6239_B0207_7	6239_F07B10_6	0	0.0029424636	0
6239_Y38C9A_2_1	6239_F22D3_2d	0	0.2600863	0
6239_C46H3_2b_2	6239_C03A3_3	0	6.2283575e-06	0
6239_F56H6_13	6239_W04D12_1	0	1.5295982e-12	0
6239_W09C5_6b_3	6239_ZK1010_2	0	0.68778807	1
6239_F14B6_1	6239_T25E12_8	0	0.0014019716	0
6239_C46F11_2b_3	6239_F52A8_4b	0	0.020642102	0
6239_F20G2_5	6239_D2096_11	0	0.0036407684	0
6239_F35C12_2b	6239_C28C12_9a_2	0	1.1991002e-08	0
6239_T13F2_5	6239_Y48A5A_1_2	0	0.0014570326	0
6239_R11D1_2	6239_C06H2_7b	0	2.3931415e-07	0
6239_B0212_4a	6239_T08G3_12	0	4.2759537e-05	0
6239_F26D2_16	6239_C34C12_12	0	2.5578868e-09	0
6239_T20D4_9	6239_Y38F1A_6_7	0	2.421722e-06	0
6239_F18E3_4b	6239_Y71F9AL_13b_4	0	0.15588011	0
6239_Y9C9A_11	6239_ZK675_4	0	2.5253042e-09	0
6239_F13H10_4b_1	6239_C45G3_4	0	3.3633707e-05	0
6239_C06H2_3	6239_T04C9_4a_2	0	0.122720696	0
6239_K09E9_1_3	6239_C05D10_1c_2	0	0.0037519014	0
6239_M03F4_2b_3	6239_Y73F8A_34d	0	0.50075257	1
6239_ZK892_1f	6239_ZK6_1	0	5.4769287e-05	0
6239_VF39H2L_1	6239_C37C3_8a_1	0	0.013586102	0
6239_R02D1_2	6239_Y38C1AA_19	0	4.4343014e-07	0
6239_M01F1_1	6239_F07B7_8b	0	0.00028238533	0
6239_Y57G11C_42c	6239_Y43C5B_3	0	2.6836153e-11	0
6239_Y34F4_2b	6239_AH6_3	0	1.5878898e-07	0
6239_Y38C1AA_4b	6239_F31E3_3	0	0.34301114	0
6239_ZK512_2b	6239_C30G4_4a_1	0	0.0002643665	0
6239_W06D4_4	6239_F42G8_7	0	0.08024581	0
6239_Y54G2A_26c	6239_F44E5_5	0	0.530251	1
6239_F46F3_3c	6239_D1081_3	0	1.2659615e-07	0
6239_W06D4_2	6239_Y54G2A_10a	0	0.0013049614	0
6239_C34B4_2a_1	6239_F53F10_8_2	0	1.5718103e-07	0
6239_F13D11_4_1	6239_Y46G5A_8	0	8.763063e-07	0
6239_F10A3_1	6239_F23H11_7	0	0.014876108	0
6239_F25B5_7b	6239_F53C3_7	0	0.26916906	0
6239_F58F6_2	6239_F25G6_7a	0	0.00016824802	0
6239_K03H6_7	6239_B0495_6	0	1.7008622e-05	0
6239_F36D3_1	6239_Y40C7B_4	0	0.06821027	0
6239_ZK470_14	6239_F44E7_5b	0	0.0019731948	0
6239_Y104H12A_1c	6239_C24A11_8c_1	0	0.013633654	0
6239_F54B3_2	6239_Y65B4BL_3	0	2.978068e-14	0
6239_D1046_1a_4	6239_K05G3_2	0	0.006452783	0
6239_T05B4_3	6239_C25E10_16	0	0.0072938805	0
6239_ZK652_1	6239_C01B10_5c_2	0	0.7056503	1
6239_F33D11_3	6239_F58H7_1	0	0.03883935	0
6239_K10B2_2a	6239_Y42G9A_4d	0	0.038554873	0
6239_ZK1251_8	6239_F45E1_1	0	0.00053585286	0
6239_F09E5_14	6239_M02D8_4b	0	9.0198664e-05	0
6239_H13N06_6b	6239_R08C7_12a	0	0.017102983	0
6239_F36D3_3	6239_K02E7_1a	0	3.656053e-06	0
6239_F42A10_2c	6239_R52_7	0	7.505979e-05	0
6239_Y39A3CL_1	6239_F38B6_5a	0	0.06394404	0
6239_ZC434_4_2	6239_K08D9_2	0	2.8742472e-10	0
6239_R04B3_1	6239_C15H9_11_2	0	6.641908e-05	0
6239_Y39E4B_6b	6239_M05D6_6_2	0	4.11457e-05	0
6239_F21E9_3	6239_C14E2_1	0	1.5637828e-07	0
6239_ZK418_3	6239_M162_5	0	1.1043089e-05	0
6239_R05D8_5	6239_C30A5_7a	0	0.00024285607	0
