proteinA	proteinB	label	prediction	predictionLabel
9606_ENSP00000263160	9606_ENSP00000391573	0	4.423948e-10	0
9606_ENSP00000385669	9606_ENSP00000262752	0	0.18764049	0
9606_ENSP00000333234	9606_ENSP00000376799	0	8.535762e-06	0
9606_ENSP00000257567	9606_ENSP00000209540	0	1.2446772e-08	0
9606_ENSP00000328090	9606_ENSP00000404836	0	3.5921335e-07	0
9606_ENSP00000274093	9606_ENSP00000449535	0	1.0856607e-05	0
9606_ENSP00000358598	9606_ENSP00000365494	0	0.0029876558	0
9606_ENSP00000353791	9606_ENSP00000430021	0	0.082189344	0
9606_ENSP00000257468	9606_ENSP00000263918	0	0.9937856	1
9606_ENSP00000307774	9606_ENSP00000402373	0	0.00042389828	0
9606_ENSP00000356971	9606_ENSP00000421489	0	0.0066543533	0
9606_ENSP00000328088	9606_ENSP00000300086	0	0.087971	0
9606_ENSP00000283936	9606_ENSP00000403560	0	0.02054727	0
9606_ENSP00000332879	9606_ENSP00000466206	0	0.1366604	0
9606_ENSP00000314992	9606_ENSP00000412606	0	1.7149094e-05	0
9606_ENSP00000322181	9606_ENSP00000357592	0	0.00039535583	0
9606_ENSP00000346599	9606_ENSP00000356791	0	0.0066609127	0
9606_ENSP00000368082	9606_ENSP00000440832	0	0.0005800133	0
9606_ENSP00000367885	9606_ENSP00000398563	0	1.8124425e-05	0
9606_ENSP00000358272	9606_ENSP00000420135	0	0.6080518	1
9606_ENSP00000365926	9606_ENSP00000418865	0	0.2746498	0
9606_ENSP00000290130	9606_ENSP00000389284	0	0.0014550877	0
9606_ENSP00000249284	9606_ENSP00000396857	0	1.0486054e-15	0
9606_ENSP00000380594	9606_ENSP00000378408	0	0.00019776069	0
9606_ENSP00000333952	9606_ENSP00000385614	0	4.121591e-05	0
9606_ENSP00000304102	9606_ENSP00000366955	0	2.6244158e-15	0
9606_ENSP00000389606	9606_ENSP00000386738	0	0.0006691943	0
9606_ENSP00000217426	9606_ENSP00000216489	0	0.10330487	0
9606_ENSP00000360173	9606_ENSP00000485629	0	0.001214383	0
9606_ENSP00000371554	9606_ENSP00000424926	0	0.016658923	0
9606_ENSP00000366934	9606_ENSP00000387298	0	0.18152007	0
9606_ENSP00000334006	9606_ENSP00000432491	0	6.9127265e-05	0
9606_ENSP00000246421	9606_ENSP00000426276	0	8.736464e-07	0
9606_ENSP00000387171	9606_ENSP00000396460	0	0.19419242	0
9606_ENSP00000306754	9606_ENSP00000436443	0	0.0129044475	0
9606_ENSP00000377257	9606_ENSP00000204961	0	0.0024672737	0
9606_ENSP00000357834	9606_ENSP00000482994	0	4.3137246e-05	0
9606_ENSP00000296921	9606_ENSP00000314242	0	8.5529246e-07	0
9606_ENSP00000233336	9606_ENSP00000459480	0	7.8094934e-05	0
9606_ENSP00000240687	9606_ENSP00000479232	0	2.7617657e-09	0
9606_ENSP00000263726	9606_ENSP00000387307	0	0.24074794	0
9606_ENSP00000304419	9606_ENSP00000359894	0	2.9269145e-19	0
9606_ENSP00000365395	9606_ENSP00000332659	0	0.00023042338	0
9606_ENSP00000378650	9606_ENSP00000333952	0	1.9106747e-07	0
9606_ENSP00000328596	9606_ENSP00000331736	0	0.056334455	0
9606_ENSP00000278927	9606_ENSP00000450933	0	0.050556928	0
9606_ENSP00000386773	9606_ENSP00000330374	0	7.181324e-05	0
9606_ENSP00000273482	9606_ENSP00000225567	0	0.08910273	0
9606_ENSP00000373674	9606_ENSP00000461852	0	0.0065167807	0
9606_ENSP00000355958	9606_ENSP00000480672	0	5.1702084e-20	0
9606_ENSP00000328090	9606_ENSP00000355799	0	0.00015476524	0
9606_ENSP00000386499	9606_ENSP00000433295	0	9.3319113e-07	0
9606_ENSP00000387662	9606_ENSP00000289753	0	0.11057176	0
9606_ENSP00000282549	9606_ENSP00000342082	0	0.09460902	0
9606_ENSP00000386630	9606_ENSP00000462687	0	3.848037e-06	0
9606_ENSP00000351466	9606_ENSP00000354458	0	2.0089085e-14	0
9606_ENSP00000330269	9606_ENSP00000421018	0	4.583548e-06	0
9606_ENSP00000368981	9606_ENSP00000399413	0	0.0046266676	0
9606_ENSP00000387329	9606_ENSP00000338010	0	0.00011950503	0
9606_ENSP00000370899	9606_ENSP00000325065	0	6.13548e-10	0
9606_ENSP00000357695	9606_ENSP00000454561	0	6.116245e-05	0
9606_ENSP00000377617	9606_ENSP00000480612	0	0.0003382172	0
9606_ENSP00000384690	9606_ENSP00000416750	0	0.00015182584	0
9606_ENSP00000357068	9606_ENSP00000433543	0	0.0028540595	0
9606_ENSP00000383562	9606_ENSP00000433408	0	0.044151664	0
9606_ENSP00000248384	9606_ENSP00000355051	0	7.8386065e-16	0
9606_ENSP00000322339	9606_ENSP00000472372	0	6.521358e-10	0
9606_ENSP00000366390	9606_ENSP00000484941	0	0.0008155618	0
9606_ENSP00000237837	9606_ENSP00000372612	0	2.1443695e-12	0
9606_ENSP00000354708	9606_ENSP00000293255	0	8.558884e-05	0
9606_ENSP00000346681	9606_ENSP00000365295	0	1.2150691e-05	0
9606_ENSP00000386039	9606_ENSP00000236051	0	0.06921417	0
9606_ENSP00000368334	9606_ENSP00000340088	0	3.073507e-05	0
9606_ENSP00000349250	9606_ENSP00000327124	0	0.021185137	0
9606_ENSP00000366637	9606_ENSP00000485340	0	0.00026152414	0
9606_ENSP00000306662	9606_ENSP00000399336	0	0.0018545935	0
9606_ENSP00000337976	9606_ENSP00000284287	0	0.00067786797	0
9606_ENSP00000364490	9606_ENSP00000386870	0	0.00023448525	0
9606_ENSP00000374589	9606_ENSP00000467145	0	7.8465355e-08	0
9606_ENSP00000356845	9606_ENSP00000307766	0	0.0015139892	0
9606_ENSP00000218056	9606_ENSP00000005756	0	0.0058959387	0
9606_ENSP00000288602	9606_ENSP00000466051	0	7.365032e-13	0
9606_ENSP00000317333	9606_ENSP00000277216	0	0.0022663695	0
9606_ENSP00000294947	9606_ENSP00000423983	0	6.1943766e-08	0
9606_ENSP00000321546	9606_ENSP00000381703	0	0.00017026477	0
9606_ENSP00000387813	9606_ENSP00000367891	0	4.0537466e-06	0
9606_ENSP00000386241	9606_ENSP00000340590	0	7.332863e-10	0
9606_ENSP00000371783	9606_ENSP00000398698	0	0.26827547	0
9606_ENSP00000355672	9606_ENSP00000361076	0	0.39700013	0
9606_ENSP00000225550	9606_ENSP00000484300	0	0.41325507	0
9606_ENSP00000366933	9606_ENSP00000317106	0	0.19412494	0
9606_ENSP00000389149	9606_ENSP00000321309	0	5.631725e-05	0
9606_ENSP00000262570	9606_ENSP00000374234	0	2.4624382e-05	0
9606_ENSP00000283172	9606_ENSP00000314196	0	3.0429896e-05	0
9606_ENSP00000375080	9606_ENSP00000381775	0	0.042274404	0
9606_ENSP00000389606	9606_ENSP00000372271	0	0.0011370896	0
9606_ENSP00000388495	9606_ENSP00000411140	0	1.5650809e-12	0
9606_ENSP00000347712	9606_ENSP00000422584	0	3.7150392e-09	0
9606_ENSP00000296210	9606_ENSP00000398655	0	0.024346316	0
9606_ENSP00000387903	9606_ENSP00000267202	0	0.003214497	0
9606_ENSP00000291535	9606_ENSP00000221978	0	1.8834113e-05	0
9606_ENSP00000306552	9606_ENSP00000406083	0	0.0007945213	0
9606_ENSP00000347933	9606_ENSP00000391316	0	9.893321e-07	0
9606_ENSP00000236979	9606_ENSP00000452914	0	0.2077178	0
9606_ENSP00000303145	9606_ENSP00000367137	0	0.018448496	0
9606_ENSP00000358739	9606_ENSP00000477598	0	0.24425653	0
9606_ENSP00000363911	9606_ENSP00000452648	0	1.6612448e-22	0
9606_ENSP00000330426	9606_ENSP00000466738	0	8.220452e-08	0
9606_ENSP00000264029	9606_ENSP00000286733	0	0.012432374	0
9606_ENSP00000353168	9606_ENSP00000462683	0	0.6438044	1
9606_ENSP00000386795	9606_ENSP00000364742	0	0.25922373	0
9606_ENSP00000334463	9606_ENSP00000425754	0	0.18453969	0
9606_ENSP00000253496	9606_ENSP00000370521	0	0.031759705	0
9606_ENSP00000361755	9606_ENSP00000370215	0	1.4033069e-10	0
9606_ENSP00000355648	9606_ENSP00000403801	0	4.977292e-07	0
9606_ENSP00000253952	9606_ENSP00000386807	0	4.2366162e-05	0
9606_ENSP00000357153	9606_ENSP00000223114	0	0.0006210405	0
9606_ENSP00000365687	9606_ENSP00000285106	0	0.17593455	0
9606_ENSP00000318197	9606_ENSP00000263372	0	4.4079927e-05	0
9606_ENSP00000377051	9606_ENSP00000289388	0	2.3088845e-05	0
9606_ENSP00000296271	9606_ENSP00000274432	0	0.24233997	0
9606_ENSP00000341051	9606_ENSP00000481594	0	4.0252653e-05	0
9606_ENSP00000263646	9606_ENSP00000357863	0	7.769661e-05	0
9606_ENSP00000366729	9606_ENSP00000377319	0	0.04281766	0
9606_ENSP00000273482	9606_ENSP00000463199	0	0.10918461	0
9606_ENSP00000230122	9606_ENSP00000446514	0	6.0951766e-07	0
9606_ENSP00000264036	9606_ENSP00000386365	0	0.0019405934	0
9606_ENSP00000046640	9606_ENSP00000473912	0	4.3657714e-05	0
9606_ENSP00000270824	9606_ENSP00000293502	0	7.090803e-05	0
9606_ENSP00000385217	9606_ENSP00000394756	0	9.706891e-06	0
9606_ENSP00000225519	9606_ENSP00000362308	0	0.0015863453	0
9606_ENSP00000280876	9606_ENSP00000424598	0	0.0002862136	0
9606_ENSP00000387261	9606_ENSP00000400591	0	0.24876271	0
9606_ENSP00000333947	9606_ENSP00000369908	0	0.0113187535	0
9606_ENSP00000253381	9606_ENSP00000356104	0	3.6974387e-05	0
9606_ENSP00000377980	9606_ENSP00000395784	0	0.009316161	0
9606_ENSP00000322823	9606_ENSP00000346046	0	4.385751e-18	0
9606_ENSP00000252102	9606_ENSP00000476756	0	0.26298958	0
9606_ENSP00000377989	9606_ENSP00000229563	0	0.22044317	0
9606_ENSP00000291041	9606_ENSP00000430201	0	0.0029360189	0
9606_ENSP00000280704	9606_ENSP00000361412	0	0.0005432268	0
9606_ENSP00000328270	9606_ENSP00000377022	0	2.8335913e-14	0
9606_ENSP00000369223	9606_ENSP00000262291	0	0.0024217824	0
9606_ENSP00000296777	9606_ENSP00000380257	0	3.383599e-05	0
9606_ENSP00000276594	9606_ENSP00000220669	0	0.239014	0
9606_ENSP00000334650	9606_ENSP00000455564	0	1.2303658e-06	0
9606_ENSP00000306991	9606_ENSP00000462642	0	0.00025465415	0
9606_ENSP00000370568	9606_ENSP00000452425	0	1.769033e-05	0
9606_ENSP00000373274	9606_ENSP00000437812	0	7.569045e-24	0
9606_ENSP00000364249	9606_ENSP00000478148	0	1.4268406e-06	0
9606_ENSP00000359204	9606_ENSP00000431220	0	0.007525744	0
9606_ENSP00000375151	9606_ENSP00000177742	0	4.5309505e-22	0
9606_ENSP00000387813	9606_ENSP00000423529	0	6.264612e-11	0
9606_ENSP00000358404	9606_ENSP00000478453	0	0.37749624	0
9606_ENSP00000371388	9606_ENSP00000421381	0	7.1245786e-06	0
9606_ENSP00000331087	9606_ENSP00000429976	0	0.0839236	0
9606_ENSP00000328150	9606_ENSP00000414398	0	0.26156414	0
9606_ENSP00000262430	9606_ENSP00000230085	0	0.0010898572	0
9606_ENSP00000257787	9606_ENSP00000445280	0	4.4325085e-07	0
9606_ENSP00000356630	9606_ENSP00000463893	0	0.32701123	0
9606_ENSP00000367178	9606_ENSP00000451840	0	0.0005414892	0
9606_ENSP00000323945	9606_ENSP00000264963	0	0.0004443547	0
9606_ENSP00000387805	9606_ENSP00000415841	0	0.00021977705	0
9606_ENSP00000376227	9606_ENSP00000425404	0	9.766121e-05	0
9606_ENSP00000254101	9606_ENSP00000019103	0	0.06221443	0
9606_ENSP00000334851	9606_ENSP00000359392	0	1.1566792e-06	0
9606_ENSP00000231706	9606_ENSP00000320347	0	2.744332e-12	0
9606_ENSP00000247881	9606_ENSP00000220812	0	3.4800946e-15	0
9606_ENSP00000389466	9606_ENSP00000442758	0	0.1699621	0
9606_ENSP00000366051	9606_ENSP00000259241	0	0.0052622356	0
9606_ENSP00000227525	9606_ENSP00000316674	0	0.00020914682	0
9606_ENSP00000368710	9606_ENSP00000470314	0	0.0032790422	0
9606_ENSP00000349428	9606_ENSP00000389197	0	0.05680882	0
9606_ENSP00000358554	9606_ENSP00000381434	0	5.421218e-07	0
9606_ENSP00000387790	9606_ENSP00000469417	0	2.7719802e-06	0
9606_ENSP00000003912	9606_ENSP00000429467	0	2.4915525e-07	0
9606_ENSP00000282701	9606_ENSP00000404017	0	0.0016270028	0
9606_ENSP00000286713	9606_ENSP00000270142	0	0.56865275	1
9606_ENSP00000325144	9606_ENSP00000443888	0	1.8282908e-14	0
9606_ENSP00000352264	9606_ENSP00000450917	0	0.0576169	0
9606_ENSP00000370800	9606_ENSP00000443429	0	0.010898508	0
9606_ENSP00000335201	9606_ENSP00000298510	0	0.16329616	0
9606_ENSP00000360475	9606_ENSP00000358525	0	0.0105865225	0
9606_ENSP00000263228	9606_ENSP00000478297	0	0.5136314	1
9606_ENSP00000364984	9606_ENSP00000324742	0	0.13951342	0
9606_ENSP00000261416	9606_ENSP00000358853	0	0.0033044335	0
9606_ENSP00000385239	9606_ENSP00000401753	0	0.008726417	0
9606_ENSP00000306106	9606_ENSP00000417473	0	2.6034688e-05	0
9606_ENSP00000326159	9606_ENSP00000401916	0	0.15666488	0
9606_ENSP00000376796	9606_ENSP00000391472	0	3.1616826e-06	0
9606_ENSP00000386002	9606_ENSP00000300146	0	0.08186373	0
9606_ENSP00000310856	9606_ENSP00000457304	0	0.0021608016	0
9606_ENSP00000382184	9606_ENSP00000480395	0	0.886016	1
9606_ENSP00000378465	9606_ENSP00000386435	0	0.0314081	0
9606_ENSP00000302603	9606_ENSP00000369717	0	0.00022310029	0
9606_ENSP00000359204	9606_ENSP00000219334	0	0.0059296787	0
9606_ENSP00000266984	9606_ENSP00000460610	0	1.9287242e-07	0
9606_ENSP00000359166	9606_ENSP00000222033	0	0.0004979895	0
9606_ENSP00000329846	9606_ENSP00000426634	0	0.002093335	0
9606_ENSP00000321187	9606_ENSP00000299163	0	0.00090918515	0
9606_ENSP00000350392	9606_ENSP00000359258	0	9.688728e-07	0
9606_ENSP00000378809	9606_ENSP00000385226	0	0.13055018	0
9606_ENSP00000360437	9606_ENSP00000431880	0	1.3551871e-08	0
9606_ENSP00000294507	9606_ENSP00000482442	0	1.1078729e-05	0
9606_ENSP00000333018	9606_ENSP00000273588	0	0.0005169629	0
9606_ENSP00000312734	9606_ENSP00000254260	0	0.25225812	0
9606_ENSP00000005259	9606_ENSP00000416024	0	0.0051145437	0
9606_ENSP00000362205	9606_ENSP00000423668	0	0.12662832	0
9606_ENSP00000374252	9606_ENSP00000452007	0	2.6613117e-05	0
9606_ENSP00000354911	9606_ENSP00000354481	0	0.000103163766	0
9606_ENSP00000299824	9606_ENSP00000400592	0	0.034089793	0
9606_ENSP00000348074	9606_ENSP00000378268	0	0.38508388	0
9606_ENSP00000312385	9606_ENSP00000280749	0	3.5286564e-07	0
9606_ENSP00000358784	9606_ENSP00000427537	0	0.043789584	0
9606_ENSP00000334840	9606_ENSP00000397083	0	0.71861136	1
9606_ENSP00000364601	9606_ENSP00000408534	0	0.0009932036	0
9606_ENSP00000365401	9606_ENSP00000340836	0	0.18977815	0
9606_ENSP00000302105	9606_ENSP00000433109	0	1.4846227e-06	0
9606_ENSP00000359485	9606_ENSP00000406705	0	0.017329393	0
9606_ENSP00000377086	9606_ENSP00000305648	0	0.14730665	0
9606_ENSP00000312286	9606_ENSP00000459605	0	0.0028366176	0
9606_ENSP00000312439	9606_ENSP00000418693	0	0.008529237	0
9606_ENSP00000360521	9606_ENSP00000282003	0	0.20147291	0
9606_ENSP00000347003	9606_ENSP00000423306	0	4.6837364e-08	0
9606_ENSP00000375238	9606_ENSP00000332068	0	2.0391139e-15	0
9606_ENSP00000220812	9606_ENSP00000361076	0	0.005302765	0
9606_ENSP00000376168	9606_ENSP00000418678	0	0.019914493	0
9606_ENSP00000318799	9606_ENSP00000413337	0	0.020140927	0
9606_ENSP00000216115	9606_ENSP00000457578	0	4.3760676e-07	0
9606_ENSP00000386195	9606_ENSP00000364601	0	6.204007e-20	0
9606_ENSP00000348897	9606_ENSP00000319126	0	0.0006844861	0
9606_ENSP00000366542	9606_ENSP00000409714	0	8.5904446e-08	0
9606_ENSP00000380288	9606_ENSP00000364109	0	0.0050416263	0
9606_ENSP00000309023	9606_ENSP00000387000	0	0.00032307248	0
9606_ENSP00000349727	9606_ENSP00000379008	0	2.837028e-06	0
9606_ENSP00000341030	9606_ENSP00000314196	0	5.6508853e-10	0
9606_ENSP00000306640	9606_ENSP00000452568	0	0.00018989178	0
9606_ENSP00000356198	9606_ENSP00000345513	0	0.0006489236	0
9606_ENSP00000215773	9606_ENSP00000485493	0	2.5588852e-14	0
9606_ENSP00000281043	9606_ENSP00000436767	0	0.10749065	0
9606_ENSP00000347933	9606_ENSP00000410059	0	0.00046616973	0
9606_ENSP00000359028	9606_ENSP00000463650	0	0.56466985	1
9606_ENSP00000364928	9606_ENSP00000340546	0	1.3651334e-14	0
9606_ENSP00000341214	9606_ENSP00000454738	0	0.00034486735	0
9606_ENSP00000310042	9606_ENSP00000353554	0	3.3542715e-12	0
9606_ENSP00000305906	9606_ENSP00000417069	0	0.00019557925	0
9606_ENSP00000373413	9606_ENSP00000466926	0	2.2597422e-05	0
9606_ENSP00000377542	9606_ENSP00000258955	0	6.2037867e-07	0
9606_ENSP00000299432	9606_ENSP00000258168	0	0.0019791704	0
9606_ENSP00000362388	9606_ENSP00000367195	0	2.96444e-05	0
9606_ENSP00000178638	9606_ENSP00000244777	0	0.00060525414	0
9606_ENSP00000298943	9606_ENSP00000349016	0	0.19406696	0
9606_ENSP00000381009	9606_ENSP00000320376	0	2.8246282e-18	0
9606_ENSP00000357199	9606_ENSP00000352514	0	0.12937556	0
9606_ENSP00000384363	9606_ENSP00000473379	0	0.0008886362	0
9606_ENSP00000354675	9606_ENSP00000327608	0	4.604497e-06	0
9606_ENSP00000366098	9606_ENSP00000437532	0	0.003352917	0
9606_ENSP00000292314	9606_ENSP00000276410	0	0.00021544423	0
9606_ENSP00000362859	9606_ENSP00000357898	0	0.00094568514	0
9606_ENSP00000305973	9606_ENSP00000160382	0	0.16096096	0
9606_ENSP00000364459	9606_ENSP00000453972	0	0.9460372	1
9606_ENSP00000362085	9606_ENSP00000454016	0	0.1766334	0
9606_ENSP00000219162	9606_ENSP00000369798	0	5.0256244e-08	0
9606_ENSP00000334681	9606_ENSP00000343781	0	6.381628e-06	0
9606_ENSP00000375091	9606_ENSP00000294454	0	6.3769357e-20	0
9606_ENSP00000228567	9606_ENSP00000457346	0	0.016776137	0
9606_ENSP00000385408	9606_ENSP00000353346	0	0.0007380231	0
9606_ENSP00000375429	9606_ENSP00000347851	0	2.3108875e-07	0
9606_ENSP00000360252	9606_ENSP00000409391	0	9.496301e-06	0
9606_ENSP00000346536	9606_ENSP00000218516	0	4.577871e-06	0
9606_ENSP00000354687	9606_ENSP00000474897	0	0.0007456113	0
9606_ENSP00000343445	9606_ENSP00000362549	0	0.5898439	1
9606_ENSP00000262193	9606_ENSP00000426239	0	0.0007810662	0
9606_ENSP00000246646	9606_ENSP00000341581	0	1.3693135e-08	0
9606_ENSP00000365241	9606_ENSP00000335351	0	0.00406761	0
9606_ENSP00000365991	9606_ENSP00000371345	0	0.004719324	0
9606_ENSP00000351488	9606_ENSP00000395458	0	0.00018273923	0
9606_ENSP00000261015	9606_ENSP00000220751	0	0.018024568	0
9606_ENSP00000368610	9606_ENSP00000286482	0	0.00017194037	0
9606_ENSP00000299299	9606_ENSP00000273668	0	0.31987995	0
9606_ENSP00000296238	9606_ENSP00000472469	0	0.3638593	0
9606_ENSP00000337332	9606_ENSP00000370543	0	0.00018967057	0
9606_ENSP00000364398	9606_ENSP00000389535	0	0.0018983171	0
9606_ENSP00000355493	9606_ENSP00000410072	0	2.818224e-06	0
9606_ENSP00000355614	9606_ENSP00000384154	0	9.225475e-06	0
9606_ENSP00000356792	9606_ENSP00000468784	0	7.388424e-05	0
9606_ENSP00000387307	9606_ENSP00000444309	0	0.00033442487	0
9606_ENSP00000251595	9606_ENSP00000471230	0	0.09926553	0
9606_ENSP00000369080	9606_ENSP00000429467	0	5.150332e-08	0
9606_ENSP00000278282	9606_ENSP00000432648	0	6.551694e-05	0
9606_ENSP00000322594	9606_ENSP00000360483	0	0.00014631136	0
9606_ENSP00000333490	9606_ENSP00000435860	0	2.635147e-07	0
9606_ENSP00000347168	9606_ENSP00000346931	0	0.03425221	0
9606_ENSP00000286764	9606_ENSP00000359705	0	0.01601629	0
9606_ENSP00000376322	9606_ENSP00000356906	0	0.34313095	0
9606_ENSP00000233735	9606_ENSP00000233575	0	0.031289637	0
9606_ENSP00000244040	9606_ENSP00000480569	0	0.6938095	1
9606_ENSP00000258403	9606_ENSP00000466103	0	0.1218975	0
9606_ENSP00000296870	9606_ENSP00000358551	0	0.007291829	0
9606_ENSP00000343490	9606_ENSP00000421283	0	0.041640367	0
9606_ENSP00000299705	9606_ENSP00000450212	0	0.016177047	0
9606_ENSP00000008440	9606_ENSP00000468428	0	0.05272002	0
9606_ENSP00000328245	9606_ENSP00000388925	0	0.00044114218	0
9606_ENSP00000388232	9606_ENSP00000284288	0	1.3093211e-05	0
9606_ENSP00000384046	9606_ENSP00000385137	0	0.20172952	0
9606_ENSP00000378514	9606_ENSP00000475593	0	0.007744724	0
9606_ENSP00000362527	9606_ENSP00000443888	0	1.5950019e-10	0
9606_ENSP00000360129	9606_ENSP00000466894	0	0.0045532645	0
9606_ENSP00000364669	9606_ENSP00000463628	0	0.00065064686	0
9606_ENSP00000380336	9606_ENSP00000420945	0	0.11921345	0
9606_ENSP00000325421	9606_ENSP00000221742	0	1.318084e-05	0
9606_ENSP00000300151	9606_ENSP00000483092	0	4.143066e-09	0
9606_ENSP00000315654	9606_ENSP00000387135	0	1.2824953e-05	0
9606_ENSP00000356981	9606_ENSP00000477555	0	0.016751572	0
9606_ENSP00000319651	9606_ENSP00000365253	0	0.00039754534	0
9606_ENSP00000364486	9606_ENSP00000408204	0	8.944066e-06	0
9606_ENSP00000383931	9606_ENSP00000360365	0	0.000106303414	0
9606_ENSP00000341324	9606_ENSP00000379516	0	0.019627083	0
9606_ENSP00000321338	9606_ENSP00000483189	0	6.582928e-20	0
9606_ENSP00000334430	9606_ENSP00000441980	0	0.1349309	0
9606_ENSP00000362888	9606_ENSP00000301408	0	6.686067e-10	0
9606_ENSP00000368030	9606_ENSP00000356523	0	0.039769113	0
9606_ENSP00000224807	9606_ENSP00000363937	0	5.8201214e-05	0
9606_ENSP00000373399	9606_ENSP00000429892	0	0.13477658	0
9606_ENSP00000389243	9606_ENSP00000338624	0	8.9627905e-09	0
9606_ENSP00000303129	9606_ENSP00000369115	0	0.2327801	0
9606_ENSP00000301887	9606_ENSP00000362836	0	0.25963172	0
9606_ENSP00000364938	9606_ENSP00000359375	0	3.852023e-07	0
9606_ENSP00000318197	9606_ENSP00000289957	0	0.020484107	0
9606_ENSP00000376921	9606_ENSP00000416841	0	0.18491298	0
9606_ENSP00000373669	9606_ENSP00000346484	0	0.7521174	1
9606_ENSP00000364240	9606_ENSP00000367922	0	0.0066020894	0
9606_ENSP00000362131	9606_ENSP00000479969	0	0.0030479785	0
9606_ENSP00000308032	9606_ENSP00000270361	0	0.002436289	0
9606_ENSP00000362803	9606_ENSP00000402915	0	4.684413e-09	0
9606_ENSP00000383072	9606_ENSP00000449795	0	1.0509413e-06	0
9606_ENSP00000388343	9606_ENSP00000422287	0	0.0013325159	0
9606_ENSP00000316284	9606_ENSP00000361540	0	1.3847162e-15	0
9606_ENSP00000298705	9606_ENSP00000304353	0	5.0012903e-05	0
9606_ENSP00000345030	9606_ENSP00000222693	0	0.14925611	0
9606_ENSP00000379329	9606_ENSP00000246841	0	1.8207347e-06	0
9606_ENSP00000382000	9606_ENSP00000355694	0	1.9332065e-11	0
9606_ENSP00000287934	9606_ENSP00000433019	0	0.014690805	0
9606_ENSP00000356280	9606_ENSP00000483763	0	1.3137158e-12	0
9606_ENSP00000347379	9606_ENSP00000204961	0	0.037150808	0
9606_ENSP00000358299	9606_ENSP00000295890	0	1.1915649e-10	0
9606_ENSP00000256389	9606_ENSP00000410513	0	0.00051170273	0
9606_ENSP00000365351	9606_ENSP00000395401	0	0.0358997	0
9606_ENSP00000311712	9606_ENSP00000350881	0	0.00034466112	0
9606_ENSP00000318526	9606_ENSP00000427824	0	5.4951328e-05	0
9606_ENSP00000375685	9606_ENSP00000410630	0	0.001067294	0
9606_ENSP00000353554	9606_ENSP00000255262	0	0.0014428159	0
9606_ENSP00000386163	9606_ENSP00000217313	0	0.00011741239	0
9606_ENSP00000269967	9606_ENSP00000392394	0	0.0047492995	0
9606_ENSP00000281471	9606_ENSP00000368713	0	0.00034710957	0
9606_ENSP00000355306	9606_ENSP00000315870	0	3.7049022e-10	0
9606_ENSP00000382184	9606_ENSP00000402741	0	0.21879245	0
9606_ENSP00000339030	9606_ENSP00000468450	0	0.6143304	1
9606_ENSP00000251337	9606_ENSP00000368030	0	0.3638584	0
9606_ENSP00000354608	9606_ENSP00000284690	0	0.097651206	0
9606_ENSP00000307006	9606_ENSP00000462684	0	0.012819041	0
9606_ENSP00000302422	9606_ENSP00000359380	0	5.122513e-16	0
9606_ENSP00000372613	9606_ENSP00000386347	0	0.00019386385	0
9606_ENSP00000264126	9606_ENSP00000240101	0	0.10574874	0
9606_ENSP00000291707	9606_ENSP00000397374	0	2.1134139e-07	0
9606_ENSP00000378134	9606_ENSP00000318912	0	0.00021530848	0
9606_ENSP00000356551	9606_ENSP00000272520	0	0.3007726	0
9606_ENSP00000389556	9606_ENSP00000368557	0	0.019200971	0
9606_ENSP00000360166	9606_ENSP00000477583	0	0.00029990697	0
9606_ENSP00000357746	9606_ENSP00000320236	0	0.00092540093	0
9606_ENSP00000357452	9606_ENSP00000399198	0	6.3436055e-06	0
9606_ENSP00000235349	9606_ENSP00000386883	0	6.9432424e-08	0
9606_ENSP00000341021	9606_ENSP00000361755	0	1.5826523e-05	0
9606_ENSP00000245479	9606_ENSP00000351430	0	0.003523981	0
9606_ENSP00000296142	9606_ENSP00000403891	0	0.15524787	0
9606_ENSP00000376145	9606_ENSP00000349022	0	3.0285921e-06	0
9606_ENSP00000366418	9606_ENSP00000294964	0	8.153387e-05	0
9606_ENSP00000261845	9606_ENSP00000406127	0	0.27580968	0
9606_ENSP00000366387	9606_ENSP00000263657	0	0.0026183797	0
9606_ENSP00000364235	9606_ENSP00000471876	0	3.5759375e-09	0
9606_ENSP00000322156	9606_ENSP00000352934	0	2.6864191e-11	0
9606_ENSP00000333952	9606_ENSP00000404364	0	2.5167347e-08	0
9606_ENSP00000216038	9606_ENSP00000360746	0	0.8749057	1
9606_ENSP00000320679	9606_ENSP00000387757	0	0.20943795	0
9606_ENSP00000360497	9606_ENSP00000396630	0	0.30829525	0
9606_ENSP00000304071	9606_ENSP00000362608	0	1.0633088e-05	0
9606_ENSP00000298738	9606_ENSP00000275169	0	4.9554e-05	0
9606_ENSP00000319546	9606_ENSP00000398116	0	2.196338e-29	0
9606_ENSP00000361867	9606_ENSP00000465830	0	0.017651832	0
9606_ENSP00000362507	9606_ENSP00000396614	0	0.0006495498	0
9606_ENSP00000370965	9606_ENSP00000359070	0	6.4032365e-06	0
9606_ENSP00000364805	9606_ENSP00000478936	0	0.0017222272	0
9606_ENSP00000355042	9606_ENSP00000362078	0	8.491391e-08	0
9606_ENSP00000338516	9606_ENSP00000352248	0	0.0055471016	0
9606_ENSP00000373474	9606_ENSP00000415906	0	0.0752063	0
9606_ENSP00000346981	9606_ENSP00000465637	0	4.929506e-08	0
